104190,Trevor Cox,Australia,Wiser1CrossFit Warriors,Wiser 1 CrossFit,Male,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104191,Tenee Soriano,Australia,CrossFit Alive v3,CrossFit Alive,Female,25,155 cm,55 kg,5:31,--,3:08,25:57,--,--,--,71 kg,48 kg,155 kg,105 kg,21
104192,Paul McGruder,South East,CrossFit North Alpharetta,CrossFit North Alpharetta,Male,42,6'5",200 lb,--,--,6:18,30:14,254,--,--,165 lb,130 lb,280 lb,245 lb,--
104195,Sean O'Neill,Australia,CrossFit Gladstone,CrossFit Gladstone,Male,25,168 cm,71 kg,3:26,8:40,--,--,310,--,--,97 kg,--,--,--,65
104196,Jennifer Naspinski,Mid Atlantic,CrossFit King of Prussia,CrossFit King of Prussia,Female,39,5'6",153 lb,--,--,--,--,191,1:30,29:42,115 lb,75 lb,245 lb,160 lb,1
104198,Jeremy Koller,Southern California,Team CrossFit Horsepower,CrossFit Horsepower,Male,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104199,Angela Salveo,North East,,CrossFit Salus,Female,33,5'4",130 lb,--,--,--,--,--,--,23:28,--,--,255 lb,--,16
10420,Lloyd Weema,North West,Team PE,CrossFit PE,Male,34,5'7",146 lb,6:39,11:12,0:00,41:09,244,0:55,18:42,165 lb,120 lb,350 lb,300 lb,21
104200,Soren Kristensen,Australia,CFEA,Crossfit East Adelaide,Male,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104201,Mya Hollins,Australia,CrossFit New Beginning,CrossFit New Beginning,Female,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104202,Zach Kirkpatrick,North Central,,CrossFit Peoria,Male,26,5'6",165 lb,2:55,8:17,4:30,--,--,--,21:00,185 lb,145 lb,395 lb,300 lb,--
104203,philip purcell,North East,Crossfit 212,CrossFit 212,Male,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104204,Cody Smith,Mid Atlantic,CrossFit Seven Cities,CrossFit Seven Cities,Male,26,6'5",222 lb,3:53,9:27,2:27,20:19,--,1:03,20:22,265 lb,220 lb,440 lb,345 lb,40
104206,John Coad,Australia,,CrossFit 189,Male,30,192 cm,108 lb,3:48,8:54,--,25:12,356,1:05,--,110 kg,95 kg,205 kg,180 kg,30
104208,Caroline Christopher,Central East,CrossFit 901 Memphis,CrossFit 901,Female,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10421,Chad Stevens,South Central,Bayou City CrossFit,Bayou City CrossFit,Male,32,--,--,0:00,0:00,0:00,0:00,302,0:00,20:03,--,--,--,--,--
104211,Adam Small,Australia,,,Male,16,6'0",100 kg,10:00,2:00,--,--,--,--,--,--,--,--,--,--
104212,Brandon Domingue,South East,,South Hall CrossFit,Male,26,5'6",161 lb,4:04,9:33,3:33,24:51,353,--,24:53,215 lb,165 lb,355 lb,315 lb,31
104213,Daniel Collins,North East,CrossFit Live Fast,CrossFit Live Fast,Male,27,5'10",195 lb,--,--,--,--,--,--,--,235 lb,185 lb,395 lb,365 lb,37
104214,Dominique Mendez,South East,Real Fitness Sarasota,RFS CrossFit,Female,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104215,Kristen Smith,South West,Bullet Proof Tiger,CrossFit WestCo,Female,31,5'6",120 lb,3:41,8:46,5:23,--,314,--,23:25,140 lb,115 lb,215 lb,185 lb,50
104216,Laura Hines,South West,Big Barn CrossFIt,Big Barn CrossFit,Female,29,5'8",--,--,--,--,--,--,--,28:00,--,--,--,--,--
104217,Anne Hansen,North West,CrossFit The Den,CrossFit The Den,Female,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104219,Gabriella Serrati,Canada East,The Islanders,CrossFit Islander,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10422,Katie Szefcyk,Central East,CrossFit CLE Black,CrossFit CLE,Female,27,5'7",140 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,0 lb,0 lb,0 lb,0 lb,--
104220,Alex Felagai,Australia,Wiser1CrossFit Warriors,Wiser 1 CrossFit,Male,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104221,Chuck Saxon,Mid Atlantic,CrossFit Morgantown,CrossFit Morgantown,Male,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104222,David DeCotret,North East,Ocean State,Ocean State CrossFit,Male,43,5'4",139 lb,--,--,--,--,--,--,--,--,--,--,--,--
104223,Samuel Baldwin,North East,CrossFit Fenway,CrossFit Fenway,Male,36,6'5",220 lb,--,--,--,--,--,--,--,--,--,--,--,--
104224,Veronique Yeon,Canada East,Fortis,CrossFit Fortis,Female,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104225,Joe Higginbotham,Mid Atlantic,,Phalanx CrossFit,Male,37,5'9",195 lb,5:34,--,5:01,--,--,1:27,--,235 lb,135 lb,395 lb,295 lb,--
104226,Julio Fuentes,South East,,CrossFit Fortress,Male,33,5'8",180 lb,2:47,8:47,--,--,506,--,--,235 lb,165 lb,--,--,--
104227,Nathan Purdue,Central East,Crossfit Raw Intensity,CrossFit Raw Intensity,Male,34,5'10",178 lb,8:48,--,--,--,309,1:05,22:32,165 lb,125 lb,325 lb,230 lb,--
10423,Ryan Del Grosso,,,,Male,23,6'1",170 lb,2:45,7:32,0:00,0:00,--,0:52,14:35,190 lb,--,350 lb,--,--
104230,Andrew Schumacher,South East,CrossFit Camden,CrossFit Camden,Male,18,5'9",185 lb,3:45,--,3:10,--,--,--,--,265 lb,205 lb,405 lb,335 lb,40
104231,Matt Jenkins,Central East,Shackle Island CrossFit,Shackle Island CrossFit,Male,27,6'0",187 lb,4:15,8:11,2:54,--,--,--,--,255 lb,195 lb,495 lb,360 lb,--
104232,Marshall Irwin,Canada East,Reebok Crossfit FirePower 2,CrossFit Reebok Firepower,Male,28,5'11",215 lb,--,--,--,28:57,--,1:11,29:00,185 lb,115 lb,355 lb,295 lb,9
104233,Elliot Gilfarb,South East,Team Empirical,CrossFit Empirical,Male,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104234,Stephanie Stark,Central East,Ft Wright CrossFit,Ft. Wright CrossFit,Female,27,5'10",166 lb,6:48,--,4:09,--,--,--,--,115 lb,90 lb,265 lb,190 lb,--
104235,Frank Carlisi,North East,CrossFit Westchester,CrossFit Westchester,Male,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104236,Richard Viera,North East,Ocean State,Ocean State CrossFit,Male,51,5'6",160 lb,6:30,--,--,--,--,--,24:27,165 lb,125 lb,310 lb,255 lb,30
104238,Ana Leonard,Mid Atlantic,CrossFit Main Line,CrossFit Main Line,Female,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104239,Gerald Balboa,South East,Broward CrossFit,Broward CrossFIt,Male,41,5'11",210 lb,--,--,--,--,--,--,--,--,--,--,--,--
10424,Cheikh Fall,North Central,,,Male,28,5'11",190 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,280 lb,220 lb,460 lb,405 lb,40
104241,Daniel Johnson,South East,,CrossFit J19,Male,23,5'10",175 lb,6:49,9:40,6:05,28:41,283,--,20:00,205 lb,--,405 lb,330 lb,--
104242,Matt Jackopin,South West,CrossFit Parker,CrossFit Parker,Male,30,6'2",168 lb,--,0:00,--,27:24,0,--,24:35,0 lb,0 lb,0 lb,0 lb,--
104243,Blake Meyer,South East,FireBase Infidels,CrossFit FireBase,Male,31,5'7",145 lb,--,--,--,--,--,--,--,200 lb,140 lb,385 lb,245 lb,32
104244,Darren Acoba,North West,CrossFit SW Portland,CrossFit SW Portland,Male,20,5'9",185 lb,--,--,--,--,--,--,--,--,--,--,--,--
104246,Jeremy Town,South West,,CrossFit Julia,Male,38,6'0",189 lb,--,--,--,--,225,--,--,--,--,325 lb,315 lb,--
104247,Pete Alarcon,South East,,CrossFit Coconut Creek,Male,25,5'7",130 lb,--,--,--,--,--,--,--,175 lb,--,305 lb,245 lb,--
104249,Benoit Chagnon,Canada East,,Option CrossFit,Male,50,--,--,--,--,--,--,--,--,--,--,105 lb,295 lb,225 lb,--
10425,clayton parkyns,,,,Male,29,179 cm,86 lb,0:00,0:00,2:30,0:00,310,0:00,0:00,--,80 kg,--,--,--
104251,Erich Focht,Central East,,CrossFit Worthy,Male,21,6'1",218 lb,4:38,--,--,--,--,--,--,225 lb,205 lb,435 lb,300 lb,--
104253,Alex Rivera,North East,CrossFit Westchester,CrossFit Westchester,Male,19,5'5",142 lb,5:40,--,--,--,274,0:58,18:46,155 lb,110 lb,365 lb,265 lb,--
104254,Christina Murphy,North East,CrossFit BrickYard,CrossFit Brickyard,Female,31,5'4",--,--,--,--,--,--,--,--,--,--,205 lb,--,--
104255,Aleks Fansler,Central East,,CrossFit BLAST Fitness,Male,24,6'1",180 lb,4:24,--,--,--,--,--,--,--,--,--,--,--
104256,Terry Veneau,Canada East,Maritime CrossFit,Maritime CrossFit,Male,34,5'11",190 lb,7:11,--,5:17,--,242,1:19,--,210 lb,170 lb,315 lb,255 lb,--
104257,Patrick Howey,Canada West,CrossFit AI,CrossFit Athlete Inside,Male,22,6'1",190 lb,--,--,--,--,--,--,--,--,--,--,--,--
104258,carl garrett,South Central,Crossfit CenTex,CrossFit CenTex,Male,42,5'10",215 lb,5:50,--,--,--,--,--,--,--,--,475 lb,365 lb,25
104259,Josh Johnson,Australia,MaD CrossFit,MaD CrossFit,Male,29,183 cm,87 kg,5:41,--,4:28,29:36,--,--,--,90 kg,65 kg,171 kg,130 kg,--
10426,Steve Olson,Northern California,CrossFit 808 Plan B,CrossFit 808,Male,37,6'0",205 lb,2:41,10:35,3:33,27:46,333,1:15,27:00,230 lb,170 lb,475 lb,450 lb,--
104260,Christopher Cervantes,South West,D-Town CrossFit,D-Town CrossFit,Male,22,5'0",195 lb,--,--,--,--,--,--,--,--,--,455 lb,405 lb,--
104261,Mark Oropeza,South Central,CrossFit Cypress,CrossFit Cypress,Male,35,5'8",154 lb,--,11:12,4:27,--,--,--,--,--,135 lb,325 lb,255 lb,--
104262,Danny Pearson,Australia,CrossFit Never Say Never,CrossFit Never Say Never,Male,28,188 cm,97 kg,6:16,15:15,2:43,28:34,261,1:19,22:00,100 kg,75 kg,200 kg,140 kg,20
104263,Billy VanWinkle,North Central,,CrossFit Strength and Honor,Male,42,5'8",185 lb,--,--,--,--,--,--,--,215 lb,175 lb,330 lb,300 lb,--
104264,Alex Langsam,North East,CrossFit NYC,CrossFit NYC,Male,27,--,--,4:30,--,--,--,--,--,--,--,--,--,--,--
104265,Russell Mock,Central East,,Muskegon CrossFit,Male,25,5'8",167 lb,6:08,--,--,--,288,--,--,215 lb,155 lb,385 lb,315 lb,--
104266,Ryan Botchar,Canada East,Physics B Squad,Physics CrossFit,Male,27,5'11",192 lb,--,--,--,--,--,--,--,195 lb,--,--,300 lb,--
104267,Phillip Sehlmeier,Australia,,CrossFit Southern Highlands,Male,28,178 cm,85 kg,--,--,--,--,--,--,--,95 kg,60 kg,180 kg,110 kg,--
104268,Cody Ferrell,Mid Atlantic,Team Firebreather Fitness,CrossFit FF,Male,23,--,--,3:11,--,--,--,--,--,--,--,165 lb,465 lb,375 lb,--
104269,Amy Messeck,North East,CrossFit OTG,CrossFit OTG,Female,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10427,Mollie Pate,South Central,CrossFit NOLA 504,CrossFit Nola 504,Female,42,6'0",150 lb,5:02,10:20,3:05,0:00,340,1:15,19:51,155 lb,120 lb,260 lb,200 lb,0
104270,Donna Hoffman,North West,Team307,CrossFit 307,Female,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104271,christopher sparks,North East,Off The Grid,CrossFit Off the Grid,Male,33,6'0",192 lb,--,--,2:19,--,--,1:03,19:50,245 lb,195 lb,405 lb,405 lb,--
104272,Angelica Gaudreau,North East,,CrossFit Crossover,Female,39,5'0",105 lb,--,--,--,--,--,--,--,--,--,--,--,--
104273,Amy Edelman,North East,Team Metropolis,CrossFit Metropolis,Female,30,5'10",155 lb,0:00,0:00,0:00,0:00,0,1:10,0:00,143 lb,113 lb,275 lb,188 lb,0
104274,Miranda Cornelius,South East,Diehard,CrossFit Diehard,Female,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104275,Austin Lazowski,Central East,CrossFit SolaFide,CrossFit SolaFide,Male,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104276,Rick Cassone,South Central,RCC,River City CrossFit,Male,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104277,Stephen Johnston,South West,,,Male,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104278,Amir Khan,Europe,Reebok CrossFit Cardiff,Reebok CrossFit Cardiff,Male,24,186 cm,92 kg,6:54,10:52,2:50,--,314,--,--,122 kg,80 kg,242 kg,152 kg,25
104279,Carlos Mosquera,South Central,C4 CrossFit,C4 CrossFit,Male,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10428,Ryan Hudson,,,,Male,34,5'6",160 lb,2:00,7:35,2:06,19:34,410,1:06,21:00,282 lb,205 lb,455 lb,400 lb,60
104280,Chris Bonner,Mid Atlantic,CrossFit Arlington,CrossFit Arlington,Male,41,6'0",180 lb,3:18,8:36,3:00,22:12,366,1:10,22:14,230 lb,175 lb,465 lb,370 lb,35
104281,Jeffrey McCarthy,South Central,C4 CrossFit,C4 CrossFit,Male,32,5'10",170 lb,10:50,--,7:50,25:00,--,--,--,175 lb,115 lb,325 lb,255 lb,1
104282,Minerva Contreras,Mid Atlantic,,CrossFit Arenal,Female,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104283,John Ferguson,North East,,CrossFit Crossover,Male,17,6'2",170 lb,--,--,--,--,--,--,--,135 lb,115 lb,295 lb,--,--
104284,Michelle Ellsworth-Power,Canada East,CrossFit Per Ardua,CrossFit Per Ardua,Female,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104285,Jessica Diorio,Canada East,CrossFit Montreal,CrossFit Montreal,Female,31,5'8",--,--,--,--,--,249,--,--,--,--,245 lb,--,--
104286,Jeremy Fein,North East,Charles River Crossfit,Charles River CrossFit,Male,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104287,Andrew Mendez,North East,,CrossFit Link,Male,34,--,190 lb,--,--,--,--,--,--,22:50,250 lb,175 lb,--,395 lb,30
104288,Ellen Baier,North East,CrossFit TT,CrossFit TT,Female,30,5'2",--,--,--,--,--,--,--,--,--,--,225 lb,185 lb,--
104289,Luke Frazer-James,Australia,CrossFit Armed,CrossFit Armed,Male,25,186 cm,92 kg,2:58,--,--,--,--,1:01,20:04,125 kg,106 kg,235 kg,170 kg,49
10429,Tim Norton,,,,Male,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104290,Corey Brinkley,Southern California,CrossFit East County,CrossFit East County,Male,27,5'10",195 lb,--,--,--,--,--,--,--,--,195 lb,475 lb,335 lb,--
104291,Lauren Whitehill,Central East,,CrossFit Medina,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104292,Adam Marcellin,Northern California,,CrossFit Bishop,Male,27,6'2",210 lb,9:33,12:23,3:58,--,261,--,30:00,210 lb,155 lb,425 lb,315 lb,30
104293,sam torres,Southern California,Team CrossFit Frenzy,CrossFit Frenzy,Male,29,5'7",206 lb,--,--,3:16,--,287,--,--,205 lb,--,375 lb,320 lb,--
104294,Boris Kezic,Australia,CrossFit EC,CrossFit EC,Male,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104296,Ruben Nunez,Northern California,,CrossFit Salinas Valley,Male,31,5'7",173 lb,9:23,10:59,4:50,--,191,2:04,--,175 lb,125 lb,325 lb,275 lb,15
104297,Nathan Bramblett,Mid Atlantic,,,Male,22,5'10",175 lb,3:15,--,2:00,--,472,--,18:37,295 lb,215 lb,505 lb,380 lb,--
104298,Angelo Gazzola,Canada West,Studeo 55,Studeo55 CrossFit,Male,28,--,--,--,--,--,--,--,--,--,--,--,365 lb,285 lb,--
10430,Jenifer Braley,South West,CrossFit Lakewood,CrossFit Lakewood,Female,28,5'8",150 lb,5:50,11:16,2:59,0:00,316,0:00,0:00,165 lb,130 lb,285 lb,205 lb,30
104300,Jack Arzola,Mid Atlantic,CrossFit Takeover,CrossFit Takeover,Male,17,5'8",165 lb,--,--,--,--,--,--,--,215 lb,170 lb,395 lb,315 lb,--
104302,Cristin McCue,North Central,CrossFit Aftermath,CrossFit Aftermath,Female,29,5'3",145 lb,7:18,--,4:09,--,--,1:32,--,145 lb,110 lb,295 lb,200 lb,12
104303,Corey Boland,Central East,,CrossFit Downriver,Male,23,5'0",180 lb,8:16,--,--,--,--,--,--,190 lb,145 lb,365 lb,265 lb,20
104304,Brian Anglim,Mid Atlantic,CrossFit Federal Hill,CrossFit Federal Hill,Male,40,6'1",215 lb,--,--,4:16,--,--,--,24:57,185 lb,--,365 lb,285 lb,--
104305,Todd Szalkowski,South Central,,CrossFit South Lewisville,Male,48,6'2",212 lb,9:58,--,4:13,--,--,--,--,205 lb,145 lb,405 lb,--,23
104307,Sara Yingling,Mid Atlantic,Crossfit Athletics,CrossFit Athletics,Female,24,--,130 lb,--,--,--,--,--,--,--,125 lb,85 lb,205 lb,--,--
104308,Nick Antinarella,South East,CrossFit Alpharetta,CrossFit Alpharetta,Male,35,5'7",177 lb,4:20,10:57,4:15,--,244,--,--,195 lb,--,365 lb,340 lb,--
104309,Lisa Le,North East,,CrossFit Absecon,Female,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104310,Josh Carter,Mid Atlantic,No Quit,No Quit CrossFit,Male,31,5'9",173 lb,4:28,9:47,3:52,29:37,325,--,--,155 lb,145 lb,445 lb,275 lb,--
104311,Melany Vallerand,Canada East,CrossFit Montreal,CrossFit Montreal,Female,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104312,Helaina Kittelson,North Central,,CrossFit Heartland,Female,24,5'4",135 lb,4:24,--,3:19,--,--,--,--,140 lb,108 lb,260 lb,225 lb,--
104314,Zac Dweck,South East,,CrossFit North Miami Beach,Male,19,5'7",--,--,--,--,--,--,--,--,170 lb,--,305 lb,290 lb,20
104315,Alanna Herman,South East,The Guerrilla Squad,Carolina CrossFit,Female,30,5'0",108 lb,--,--,--,--,--,--,--,--,--,--,--,--
104316,Lauren Robson,North Central,,JOMO CrossFit,Female,20,5'6",130 lb,6:40,--,3:56,18:34,--,--,17:58,135 lb,100 lb,300 lb,195 lb,--
104317,Jeremy Lockhart,Southern California,CrossFit Newport Beach,CrossFit Newport Beach,Male,29,6'0",183 lb,--,--,--,--,--,--,--,--,--,--,--,--
104318,Leroy Freeman,Australia,,CrossFit Never Say Never,Male,24,185 cm,102 kg,--,--,--,--,--,1:26,--,90 kg,60 kg,145 kg,120 kg,--
104319,Jamie Guzman,South East,CrossFit Integrity,CrossFit Integrity,Female,31,5'7",160 lb,--,--,--,--,237,1:47,--,135 lb,105 lb,270 lb,245 lb,10
10432,Benjamin Barker,North Central,CrossFit Conway,CrossFit Conway,Male,21,5'10",165 lb,3:07,7:53,2:02,0:00,376,0:49,20:19,245 lb,185 lb,425 lb,365 lb,--
104320, Bill Sheehan,North East,CrossFit Cut Walpole,CrossFit Cut Walpole,Male,44,5'10",195 lb,9:20,--,4:50,31:00,310,1:31,27:30,195 lb,135 lb,325 lb,245 lb,15
104321,Brittney Saline,North Central,CrossFit St Paul,CrossFit St Paul,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104322,Josh Musick,North Central,,CrossFit 405,Male,36,--,210 lb,--,--,--,--,--,--,19:00,280 lb,225 lb,510 lb,485 lb,35
104323,Cliff Beasley,South Central,,,Male,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104324,JongWoo Jeong,Asia,,Reebok CrossFit XTM,Male,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104326,Kevin Cook,Northern California,Tamalpais Crossfit Bears,Tamalpais CrossFit,Male,31,6'7",225 lb,--,13:16,--,--,--,--,--,--,--,410 lb,265 lb,--
104328,Bruno Occelli,Latin America,,,Male,18,185 cm,75 kg,--,--,--,--,--,--,--,195 lb,150 lb,325 lb,--,--
104329,Kanoa Purviance,South Central,Imperium CrossFit,Imperium CrossFit,Male,28,5'9",189 lb,2:38,7:40,1:50,--,--,1:00,21:00,285 lb,200 lb,530 lb,500 lb,60
104330,John Beckham,Canada West,,CrossFit South Surrey,Male,37,6'3",250 lb,--,--,--,--,--,--,--,--,--,--,--,--
104331,Web Smith,Central East,Fit Club,CrossFit 614,Male,29,6'1",202 lb,2:26,7:36,1:42,18:26,387,1:02,20:49,295 lb,235 lb,545 lb,405 lb,48
104332,Todd Ochs,Southern California,,Unaffiliated,Male,31,6'1",188 lb,--,--,--,--,--,--,21:02,235 lb,--,425 lb,345 lb,32
104333,Abelardo Gonzalez,Latin America,,,Male,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104334,arturo salomon,Central East,Crossfit Rutherford Too,CrossFit Rutherford,Male,19,5'8",119 lb,--,--,--,--,--,--,--,205 lb,155 lb,300 lb,--,--
104335,jeremy peterson,South West,,CrossFit Avenue,Male,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104336,Brian Weigum,South Central,CrossFit Wylie,CrossFit Wylie,Male,36,6'2",200 lb,--,--,--,--,--,--,--,--,--,325 lb,275 lb,--
104337,Paul Price,North Central,,CrossFit New Lenox,Male,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104338,Pier-Olivier Paquet,Canada East,CrossFit Montreal,CrossFit Montreal,Male,21,5'11",190 lb,--,--,--,--,--,--,--,245 lb,200 lb,--,--,--
104339,Gregg Rubin,North East,CrossFit NYC,CrossFit NYC,Male,27,5'5",171 lb,--,--,--,--,--,--,--,--,--,--,--,--
10434,Martin Casas,Latin America,TULUKA EL TEMPLO,Reebok CrossFit Tuluka,Male,37,173 cm,78 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
104340,Nathan Phan,South Central,,CrossFit Addison,Male,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104341,Will Bringgold,North West,,,Male,25,5'10",165 lb,--,--,--,--,--,--,--,--,--,--,--,--
104343,robert sinke,South East,,CSRA CrossFit,Male,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104344,Sarah Smith,South Central,C4 CrossFit,C4 CrossFit,Female,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104345,Ashley Teggart,South East,Crossfit BRx,CrossFit BRx,Female,20,--,138 lb,6:17,--,--,--,--,--,--,145 lb,--,300 lb,--,21
104346,Denny Davis,South East,CrossFit Lakeland,CrossFit Lakeland,Male,40,5'11",195 lb,8:54,12:13,--,35:32,--,1:29,21:05,205 lb,--,355 lb,235 lb,18
104347,grant bowen,Northern California,Arena Ready CrossFit,Arena Ready CrossFit,Male,27,6'1",185 lb,--,--,--,--,--,--,--,--,--,--,--,--
104348,chris Doucet,Canada East,CrossFit Dieppe,CrossFit Dieppe,Male,34,5'7",190 lb,--,--,--,--,--,--,--,--,--,405 lb,--,--
10435,Christie Hill,North West,CrossFit Grants Pass,CrossFit Grants Pass (GP),Female,34,5'6",135 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
104350,Andrea Whaley,Central East,SPC Crossfit 2,SPC CrossFit,Female,22,5'2",126 lb,--,--,--,--,--,--,--,90 lb,--,175 lb,135 lb,--
104351,Justin Stull,Mid Atlantic,Crossfit South Philly,CrossFit South Philly,Male,29,6'1",210 lb,--,--,--,--,--,--,--,--,--,--,--,--
104352,caroline marks,South East,CrossFit FeRRUM,CrossFit Ferrum,Female,43,5'4",--,--,--,--,--,--,--,--,--,--,--,--,--
104353,Hari Luker,Central East,Guerrilla CrossFit Competition Team,Guerrilla CrossFit,Male,30,6'5",215 lb,--,--,--,--,--,--,--,220 lb,170 lb,375 lb,--,--
104355,Kevin Goff,Asia,,Vulture CrossFit,Male,35,5'11",200 lb,--,--,4:06,--,--,--,--,225 lb,165 lb,395 lb,305 lb,--
104356,Gregory Dahlin,Mid Atlantic,Raleigh CrossFit,Raleigh CrossFit,Male,40,5'11",154 lb,--,--,--,26:02,--,--,--,150 lb,95 lb,270 lb,165 lb,--
104357,lorie landry,North East,CrossFit EXP,CrossFit EXP,Female,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104358,Riaan Kotze,Northern California,KSAC CrossFit,KSAC CrossFit,Male,35,5'9",187 lb,--,--,--,--,--,--,--,--,--,385 lb,335 lb,--
104359,Lisa Hetherington,Australia,CF LAKES,CrossFit North Lakes,Female,38,163 cm,82 lb,14:35,--,2:51,--,186,--,34:59,50 kg,35 kg,125 kg,95 kg,--
10436,Nicholas Theodorakos,Mid Atlantic,TEAM CrossFit Love,CrossFit Love,Male,30,--,--,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
104360,Toby Muncaster,South Central,,Alpha CrossFit,Female,39,5'5",175 lb,--,--,--,--,--,--,--,--,85 lb,295 lb,180 lb,--
104362,Katrina Perfidio,Mid Atlantic,Remember the Titans,Titan CrossFit,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104363,Andrew Libby,Canada East,Maritime CrossFit,Maritime CrossFit,Male,36,6'3",215 lb,--,--,--,--,--,--,--,--,--,--,--,--
104364,Clark Faurote,South East,,CSRA CrossFit,Male,22,5'9",160 lb,5:03,7:49,3:33,30:23,--,--,--,185 lb,145 lb,335 lb,300 lb,35
104365,Mike Shelton,South Central,Sigma CrossFit,Sigma CrossFit,Male,42,6'1",190 lb,6:59,10:31,4:15,39:14,245,--,--,205 lb,170 lb,345 lb,250 lb,30
104366,Khalid El-Talabani,North Central,CrossFit Mas,CrossFit Mas,Male,25,5'7",166 lb,--,--,--,--,--,--,--,--,--,--,280 lb,--
104367,Joshua Phillips,Australia,CrossFit Locus,CrossFit Locus,Male,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104368,Steve Yanda,Mid Atlantic,CrossFit South Arlington,CrossFit South Arlington,Male,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
104369,Stefani Muller,Central East,,CrossFit SEO,Female,20,--,--,7:10,--,--,--,--,--,--,105 lb,90 lb,260 lb,225 lb,--
10437,Troy Christopulos,South West,Letrono CrossFit,Letrono CrossFit,Male,42,6'2",215 lb,3:46,0:00,0:00,18:54,--,0:00,18:30,275 lb,190 lb,465 lb,450 lb,52
104370,Jason Allison,North East,CrossFit NYC,CrossFit NYC,Male,36,6'0",221 lb,7:08,--,4:47,--,--,--,--,--,--,385 lb,365 lb,22
104371,Matthew Petrovitch,Southern California,,,Male,24,5'9",220 lb,--,--,--,--,--,--,--,225 lb,--,335 lb,365 lb,30
104372,Brett Butterworth,Australia,,CrossFit CBD,Male,24,180 cm,84 kg,7:41,--,--,--,387,--,--,80 kg,61 kg,155 kg,110 kg,--
104373,Shelby Geyer,Central East,CrossFit M2,CrossFit M2,Female,21,5'10",160 lb,--,--,--,--,--,--,19:33,--,75 lb,215 lb,195 lb,3
